Time; CSin; CSmax; CSmin; CSout; MA20; MA60; TR; ATR10; +DM; -DM; +DI10; -DI10; DXI; ADXi; Vol;  TS; DMS_TS; MACD; MACDsig; MACDDiff; MABsig; MASsig; MABsig5; MASsig5; MAmomentum;MAmomAVG; LocMax; LocMin
2016-06-23 19:27:00; 1,13511; 1,13532; 1,1351; 1,1351; 1,13569499; 1,13640227; 0,00022000; 0,00025933; 0,00006000; 0,00000000; 0,12183610; 0,38034013; 0,51476755; 0,39895905; 75,19047619; 0,00000000; 0,00000000; -0,00021443; -0,00019852; -0,00001591; 0,00000000; 87,27272727; 0,00000000; 34,54545455; -0,22391575; -0,48394158; -0,00053000; -0,00049000; 
2016-06-23 19:28:01; 1,13511; 1,13518; 1,13496; 1,13497; 1,13563044; 1,13635470; 0,00022000; 0,00025543; 0,00000000; 0,00014000; 0,10559129; 0,41447660; 0,59393267; 0,42743654; 74,46666667; 0,00000000; 0,00000000; -0,00023141; -0,00020313; -0,00002828; 0,00000000; 90,90909091; 0,00000000; 34,54545455; -0,27314843; -0,59826604; -0,00043000; -0,00049000; 
2016-06-23 19:29:00; 1,13499; 1,13513; 1,13487; 1,13507; 1,13555572; 1,13629843; 0,00026000; 0,00025648; 0,00000000; 0,00009000; 0,09151245; 0,40536690; 0,63165122; 0,44305147; 74,80000000; 0,00000000; 0,00000000; -0,00025394; -0,00021350; -0,00004044; 0,00000000; 94,54545455; 0,00000000; 49,09090909; -0,29537811; -0,60623960; -0,00043000; -0,00049000; 
2016-06-23 19:30:01; 1,13505; 1,13522; 1,13497; 1,13511; 1,13549781; 1,13624419; 0,00025000; 0,00025590; 0,00009000; 0,00000000; 0,12731079; 0,35131798; 0,46801864; 0,43760345; 74,67619048; 0,00000000; 0,00000000; -0,00026646; -0,00022622; -0,00004024; 0,00000000; 98,18181818; 0,00000000; 49,09090909; -0,26032215; -0,50197734; -0,00043000; -0,00021000; 
2016-06-23 19:31:00; 1,1351; 1,13519; 1,13508; 1,13515; 1,13545915; 1,13620406; 0,00011000; 0,00023629; 0,00000000; 0,00000000; 0,11033602; 0,30447558; 0,46801864; 0,43054358; 70,96190476; 0,00000000; 0,00000000; -0,00027715; -0,00023973; -0,00003742; 0,00000000; 100,00000000; 0,00000000; 49,09090909; -0,37339246; -0,69124111; -0,00010000; -0,00021000; 
2016-06-23 19:32:01; 1,13516; 1,13516; 1,13483; 1,13483; 1,13540677; 1,13615392; 0,00033000; 0,00024619; 0,00000000; 0,00025000; 0,09562455; 0,36488894; 0,58470467; 0,42811028; 68,80952381; 0,00000000; 0,00000000; -0,00029390; -0,00025430; -0,00003959; 0,00000000; 100,00000000; 0,00000000; 49,09090909; -0,34316928; -0,60985414; -0,00010000; -0,00021000; 
2016-06-23 19:33:01; 1,13484; 1,13489; 1,13469; 1,13481; 1,13532585; 1,13608558; 0,00020000; 0,00023848; 0,00000000; 0,00014000; 0,08287461; 0,40957041; 0,66341579; 0,45453111; 69,60000000; 0,00000000; 0,00000000; -0,00032071; -0,00027156; -0,00004914; 0,00000000; 100,00000000; 0,00000000; 49,09090909; -0,35483885; -0,60579099; -0,00010000; -0,00021000; 
2016-06-23 19:34:01; 1,1348; 1,13491; 1,13478; 1,13479; 1,13526951; 1,13603074; 0,00013000; 0,00022152; 0,00002000; 0,00000000; 0,09233748; 0,35496103; 0,58713262; 0,49420391; 67,63809524; 0,00000000; 0,00000000; -0,00033541; -0,00028852; -0,00004689; 0,00000000; 100,00000000; 0,00000000; 61,81818182; -0,28486780; -0,49431390; -0,00010000; -0,00018000; 
2016-06-23 19:35:01; 1,13478; 1,13497; 1,13471; 1,13481; 1,13518297; 1,13593778; 0,00026000; 0,00022419; 0,00000000; 0,00007000; 0,08002582; 0,34353032; 0,62212415; 0,53637612; 75,98095238; 0,00000000; 0,00000000; -0,00032342; -0,00029985; -0,00002358; 0,00000000; 100,00000000; 0,00000000; 61,81818182; -0,35609078; -0,60743599; -0,00010000; -0,00018000; 
2016-06-23 19:36:00; 1,13483; 1,1351; 1,13476; 1,13507; 1,13513976; 1,13587469; 0,00034000; 0,00023752; 0,00013000; 0,00000000; 0,12033610; 0,29772628; 0,42431510; 0,54873620; 78,20952381; 0,00000000; 0,00000000; -0,00029691; -0,00030330; 0,00000639; 0,00000000; 100,00000000; 0,00000000; 61,81818182; -0,33950975; -0,60770649; -0,00010000; 0,00002000; 
2016-06-23 19:37:03; 1,13509; 1,13526; 1,13498; 1,13506; 1,13512090; 1,13583309; 0,00028000; 0,00024286; 0,00016000; 0,00000000; 0,18048176; 0,25802944; 0,17684310; 0,53016620; 75,75238095; 0,00000000; 0,00000000; -0,00026160; -0,00029786; 0,00003626; 0,00000000; 100,00000000; 0,00000000; 61,81818182; -0,23920439; -0,45372180; -0,00010000; 0,00002000; 
2016-06-23 19:38:00; 1,13507; 1,13525; 1,13505; 1,13511; 1,13510459; 1,13578964; 0,00020000; 0,00023705; 0,00000000; 0,00000000; 0,15641753; 0,22362552; 0,17684310; 0,50898844; 75,71428571; 0,00000000; 0,00000000; -0,00021720; -0,00028286; 0,00006566; 0,00000000; 100,00000000; 0,00000000; 61,81818182; -0,26292833; -0,53797448; 0,00004000; 0,00002000; 
2016-06-23 19:39:00; 1,13511; 1,13513; 1,1349; 1,13507; 1,13507913; 1,13574680; 0,00023000; 0,00023648; 0,00000000; 0,00015000; 0,13556186; 0,28076530; 0,34877245; 0,49239696; 75,01904762; 0,00000000; 0,00000000; -0,00018756; -0,00026276; 0,00007520; 0,00000000; 100,00000000; 0,00000000; 72,72727273; -0,21662985; -0,48347410; 0,00004000; 0,00002000; 
2016-06-23 19:40:03; 1,13515; 1,13516; 1,1351; 1,13511; 1,13506292; 1,13572016; 0,00009000; 0,00021790; 0,00003000; 0,00000000; 0,16193139; 0,24332993; 0,20085446; 0,46152815; 69,40952381; 0,00000000; 0,00000000; -0,00016240; -0,00023937; 0,00007698; 0,00000000; 100,00000000; 0,00000000; 72,72727273; -0,19767712; -0,47884231; 0,00004000; 0,00019000; 
